0,0,0,0,34.1769860118129,-59.1874455790965,40.0267254310795,-10.016265863796
0,0,0,0,0.387126385215143,-0.844994544950082,0.610683353537561,-0.152815193802622
0,0,0,0,-8.76803518131679,15.970204960684,-10.9397166481186,2.73754686875135
5,10.8172076916746,3.2467586063899,-5.20130835498236,3.74130240449977,-2.38017920737847,0.954851995509783,-0.159126257012632
0,-0.0820734192828254,-0.176055905001604,-0.0363046209807877,0.212859519296236,-0.073725614326039,0.0145101912472068,-0.00241506027023871
-1,-1.69658772929906,0.486573040939242,1.64971632549894,-1.48129756239243,0.738827959957313,-0.260914147495854,0.0434783840969822
20,6.52555978511424,-2.84918666826845,-0.0502000615166865,0.135601773034804,-0.0619758394553508,0.0166755871739441,-0.00170051385288164
0,0.620683839429368,0.76267833294529,0.133545590014233,-0.123681232211879,0.0142994752162856,0.00015374653121382,-1.2730025557625e-05
-1,1.18160317146166,-0.0315014495539903,-0.52231872360148,0.167355312838668,-0.003280622648051,-0.00445891374753544,0.0004518126783513
20,-5.42646978292571,-1.54087562085829,0.31852741149311,0.0628940320085826,-0.025451124735622,0.00529862912931194,-0.00056033108871509
5,2.0691750002226,-0.575503586941452,-0.178908071899516,0.0604840230018227,-0.00363701120895044,-0.000437203077331554,4.83923763576883e-05
-1,-0.79092366858392,0.128259261455685,0.170497589360672,-0.0603290157860479,0.00812462928931877,-0.00094028921550864,9.73200454429024e-05
0,-4.72060173393744,1.42880997882631,0.0553756627113408,0.00328398388304046,-0.0223832850481306,0.0042920098890106,-0.000234076088604564
5,-1.54557530833729,-0.18578746075984,0.120671920531844,-0.020762358383871,0.00325598045410473,-0.000430620797503989,2.34954489069795e-05
-1,0.482690485852839,-0.0472065835766467,-0.0540878115772608,0.00447791742901653,0.00337447109065728,-0.000686679539824907,3.74396784102257e-05
